Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
818	 3.93290	 3.55995	 7.71572	 0.76155	 0.00000	 0.00000	-1315.157807963	-14266.414024200	1114.835944571
819	 3.93290	 3.55995	 7.71572	 0.76155	 0.00000	 0.00000	-1315.698554611	-14270.850944497	1113.865398390
820	 3.93290	 4.10495	 7.71572	 0.76155	 0.00000	 0.00000	-1318.656880113	-14267.668802790	1081.100001661
821	 3.93290	 5.08566	 7.71572	 0.76155	 0.00000	 0.00000	-1316.841420107	-14266.526529197	1098.112328132
822	 3.93290	 5.08566	 7.71572	 0.76155	 0.00000	 0.00000	-1319.330681561	-14266.059343933	1072.752528325
823	 3.93290	 4.03422	 7.71572	 0.76155	 0.00000	 0.00000	-1318.829691445	-14262.004755617	1073.707841163
824	 3.36820	 4.03422	 7.71572	 0.76155	 0.00000	 0.00000	-1316.981825608	-14258.319225781	1088.500969705
825	 3.36820	 3.36401	 7.71572	 0.76155	 0.00000	 0.00000	-1316.143444289	-14264.054002331	1102.619559438
826	 3.58077	 4.01043	 6.97889	 0.90789	 0.00000	 0.00000	-1319.129030579	-14260.003817815	1068.713512022
827	 3.58077	 4.01043	 6.97889	 0.90789	 0.00000	 0.00000	-1316.392715628	-14258.381137658	1094.453981378
828	 3.58077	 4.01043	 6.97889	 0.90789	 0.00000	 0.00000	-1316.933256657	-14264.343935182	1095.011368613
829	 4.90608	 3.43521	 6.97889	 0.90789	 0.00000	 0.00000	-1319.139550547	-14259.478914678	1068.083409204
830	 5.03018	 5.03250	 7.15542	 0.93086	 0.00000	 0.00000	-1322.148966896	-14271.462796931	1049.973127973
831	 5.33818	 2.84545	 5.53725	 0.72035	 0.00000	 0.00000	-1316.668049812	-14273.628913218	1106.948415101
832	 4.57498	 3.47199	 5.53725	 0.72035	 0.00000	 0.00000	-1317.614033967	-14275.040408533	1098.900068859
833	 5.42626	 5.42823	 8.65713	 1.12622	 0.00000	 0.00000	-1321.916704996	-14269.175169083	1050.008119123
834	 5.42626	 5.42823	 8.65713	 1.12622	 0.00000	 0.00000	-1322.768480211	-14269.438202538	1041.753400432
835	 3.64919	 3.65051	 5.82196	 0.75739	 0.00000	 0.00000	-1314.652580289	-14266.353966338	1119.828163452
836	 3.64919	 3.91193	 5.82196	 0.75739	 0.00000	 0.00000	-1315.815051959	-14266.920958664	1108.770439075
837	 3.64919	 3.91193	 5.82196	 0.75739	 0.00000	 0.00000	-1318.955616065	-14268.851997578	1079.295836932
838	 3.64919	 3.91193	 5.82196	 0.75739	 0.00000	 0.00000	-1317.530180195	-14264.941585633	1089.639783679
839	 3.64919	 2.88680	 6.40341	 0.75739	 0.00000	 0.00000	-1315.641390563	-14260.410961809	1103.997056175
840	 5.02673	 4.82038	 8.82064	 1.04329	 0.00000	 0.00000	-1321.502539060	-14265.101016496	1050.075625900
841	 3.86021	 4.82038	 8.82064	 1.04329	 0.00000	 0.00000	-1319.562028836	-14266.684729202	1071.064440842
842	 3.86021	 4.82038	 6.66528	 1.04329	 0.00000	 0.00000	-1321.035169517	-14261.929613295	1051.577918120
843	 3.86021	 3.59360	 5.73776	 1.04329	 0.00000	 0.00000	-1317.486161240	-14264.530023339	1089.668410938
844	 3.86021	 2.83938	 5.73776	 1.04329	 0.00000	 0.00000	-1315.296211249	-14257.416513838	1104.454401344
845	 3.86021	 3.92920	 5.73776	 1.04329	 0.00000	 0.00000	-1316.418524760	-14261.138568616	1096.953321019
846	 3.86021	 3.92920	 5.73776	 1.04329	 0.00000	 0.00000	-1318.829246833	-14269.036784270	1080.744315936
847	 3.48826	 3.92920	 6.29041	 1.04329	 0.00000	 0.00000	-1317.696687847	-14270.344415442	1093.377536969
848	 3.48826	 3.92920	 6.29041	 1.04329	 0.00000	 0.00000	-1317.890653933	-14269.862154741	1090.955615410
849	 2.45305	 3.43917	 4.42361	 0.73368	 0.00000	 0.00000	-1312.911225933	-14271.405900441	1142.293641109
850	 2.71688	 3.80905	 3.87214	 0.81258	 0.00000	 0.00000	-1314.576129387	-14271.129759693	1125.368465823
851	 4.14815	 6.34117	 4.94271	 1.03725	 0.00000	 0.00000	-1318.816200575	-14268.484602894	1080.322597148
852	 5.11371	 6.06185	 6.09322	 1.27869	 0.00000	 0.00000	-1321.453674440	-14261.810565428	1047.273821029
853	 6.23829	 7.48407	 8.70615	 1.27869	 0.00000	 0.00000	-1322.773677286	-14264.173003392	1036.436230536
854	 3.53407	 4.23982	 4.93215	 0.72439	 0.00000	 0.00000	-1314.282567266	-14271.595694202	1128.770021543
855	 4.65910	 5.58952	 4.47809	 0.95499	 0.00000	 0.00000	-1320.804054936	-14275.566123864	1067.525574504
856	 4.65910	 5.58952	 4.47809	 0.95499	 0.00000	 0.00000	-1319.038095930	-14271.194578411	1080.813619108
857	 4.65910	 5.58952	 4.47809	 0.95499	 0.00000	 0.00000	-1317.985665010	-14265.107571769	1085.250921674
858	 4.65910	 6.41576	 5.62706	 0.95499	 0.00000	 0.00000	-1317.313112335	-14267.827838753	1094.696715403
859	 5.09496	 6.41576	 5.62706	 0.95499	 0.00000	 0.00000	-1318.497043147	-14264.592640694	1079.622209228
860	 4.48334	 5.64558	 4.95157	 0.84035	 0.00000	 0.00000	-1317.662987881	-14271.261719393	1094.631840580
861	 4.48334	 5.06771	 4.95157	 0.84035	 0.00000	 0.00000	-1317.409535054	-14267.757792948	1093.662442413
862	 4.48334	 5.06771	 4.95157	 0.84035	 0.00000	 0.00000	-1320.206780638	-14266.371842862	1064.304036479
863	 4.48334	 5.36847	 4.95157	 0.84035	 0.00000	 0.00000	-1318.940894136	-14265.325228943	1075.916287584
864	 4.48334	 5.36847	 6.20095	 0.84035	 0.00000	 0.00000	-1317.501813503	-14264.793485843	1089.775350813
865	 4.48334	 7.38959	 6.20095	 0.84035	 0.00000	 0.00000	-1319.748723488	-14271.422082538	1073.934847653
866	 4.48334	 7.38959	 6.20095	 0.84035	 0.00000	 0.00000	-1320.236082468	-14273.043817316	1070.682992631
867	 4.48334	 7.38959	 6.20095	 0.84035	 0.00000	 0.00000	-1321.622116855	-14276.488009222	1060.266840672
868	 4.48334	 7.38959	 6.20095	 0.84035	 0.00000	 0.00000	-1321.722824128	-14276.525822425	1059.297581141
869	 4.24637	 7.38959	 4.13240	 0.84035	 0.00000	 0.00000	-1319.554119720	-14277.592146480	1082.050949282
870	 3.96551	 7.38959	 4.13240	 0.84035	 0.00000	 0.00000	-1320.969523299	-14276.303667372	1066.608434381
871	 2.85146	 6.57918	 2.97147	 0.60427	 0.00000	 0.00000	-1314.962083339	-14282.070422932	1132.449589538
872	 4.14064	 9.55370	 4.31490	 0.87746	 0.00000	 0.00000	-1318.562337863	-14277.361156698	1091.737778066
873	 4.14064	 9.55370	 4.31490	 0.87746	 0.00000	 0.00000	-1318.634929857	-14280.670027331	1094.320728758
874	 4.14064	 9.55370	 4.31490	 0.87746	 0.00000	 0.00000	-1317.122765908	-14278.485506413	1107.257847331
875	 4.14064	 9.55370	 4.31490	 0.87746	 0.00000	 0.00000	-1319.962511598	-14286.086568277	1086.461452297
876	 4.14064	 9.55370	 5.73744	 0.87746	 0.00000	 0.00000	-1319.260647728	-14281.104339265	1088.497861986
877	 4.14064	 9.55370	 4.85763	 0.87746	 0.00000	 0.00000	-1318.892857836	-14269.671943362	1080.743365002
878	 4.14064	 7.39289	 4.85763	 0.87746	 0.00000	 0.00000	-1319.229951613	-14277.973629865	1085.674113739
879	 4.14064	 7.39289	 4.85763	 0.87746	 0.00000	 0.00000	-1319.525935132	-14271.844293266	1076.584941947
880	 4.14064	 5.65150	 4.85763	 0.87746	 0.00000	 0.00000	-1320.550880675	-14266.032521839	1060.523715089
881	 4.14064	 5.65150	 4.85763	 0.87746	 0.00000	 0.00000	-1318.694924918	-14269.174351744	1082.225102566
882	 4.14064	 4.48360	 5.84011	 0.87746	 0.00000	 0.00000	-1319.709364313	-14268.045151181	1070.951508051
883	 4.67460	 3.96759	 5.84011	 0.87746	 0.00000	 0.00000	-1318.575007347	-14272.826112245	1087.076038772
884	 4.67460	 3.96759	 5.84011	 0.87746	 0.00000	 0.00000	-1318.872288251	-14268.804638474	1080.081755967
885	 4.67460	 5.45931	 5.84011	 0.87746	 0.00000	 0.00000	-1318.448993440	-14269.890047130	1085.400112730
886	 4.67460	 4.19217	 7.00657	 0.87746	 0.00000	 0.00000	-1320.610115136	-14275.062560185	1068.961408828
887	 5.75761	 5.16341	 8.62985	 1.08076	 0.00000	 0.00000	-1322.086129582	-14267.087072582	1046.225776758
888	 4.86885	 5.16341	 8.62985	 1.08076	 0.00000	 0.00000	-1322.378263438	-14262.997647009	1039.215012629
889	 4.86885	 5.16341	 8.62985	 1.08076	 0.00000	 0.00000	-1320.964506025	-14266.118041093	1056.472980839
890	 4.86885	 7.02639	 8.62985	 1.08076	 0.00000	 0.00000	-1323.501751591	-14263.007867555	1027.990351641
891	 4.86885	 9.73180	 8.62985	 1.08076	 0.00000	 0.00000	-1324.626878241	-14265.767823415	1019.499041002
892	 3.56358	 7.12285	 6.31632	 0.79102	 0.00000	 0.00000	-1318.613456421	-14264.233964555	1078.099400346
893	 2.95991	 7.12285	 4.92328	 0.79102	 0.00000	 0.00000	-1319.247394395	-14262.273946424	1069.800002478
894	 3.82385	 7.12285	 4.09701	 0.79102	 0.00000	 0.00000	-1319.069452436	-14273.098582396	1082.404058037
895	 5.24930	 9.77812	 5.62430	 1.08590	 0.00000	 0.00000	-1321.157841231	-14269.967311087	1058.388898773
896	 5.24930	 7.89603	 5.62430	 1.08590	 0.00000	 0.00000	-1322.383891062	-14266.078773609	1042.239862986
897	 5.24930	 7.89603	 5.62430	 1.08590	 0.00000	 0.00000	-1319.631216869	-14262.922394276	1066.610225582
898	 5.24930	 7.89603	 5.62430	 1.08590	 0.00000	 0.00000	-1320.245498499	-14268.116422619	1065.661437625
899	 5.24930	 7.89603	 5.62430	 1.08590	 0.00000	 0.00000	-1320.948846401	-14265.476208109	1055.987744101
900	 5.24930	 6.32605	 5.62430	 1.08590	 0.00000	 0.00000	-1320.760750998	-14274.093377568	1066.485867591
901	 8.00789	 7.24859	 8.57996	 1.65656	 0.00000	 0.00000	-1325.383420302	-14265.169907478	1011.335704459
902	 5.35469	 4.02809	 5.73721	 1.10770	 0.00000	 0.00000	-1319.482319381	-14262.173123464	1067.349929658
903	 5.35469	 4.78176	 4.71169	 1.10770	 0.00000	 0.00000	-1319.724429458	-14262.511718051	1065.267423473
904	 5.35469	 5.35657	 5.92493	 1.10770	 0.00000	 0.00000	-1318.852165266	-14264.207570103	1075.685917441
905	 5.20699	 5.20882	 5.76150	 1.07715	 0.00000	 0.00000	-1319.388940462	-14271.815071443	1077.925666819
906	 5.20699	 4.24456	 4.77829	 1.07715	 0.00000	 0.00000	-1319.309726499	-14261.485394650	1068.388129656
907	 4.58621	 3.73852	 5.06182	 0.94873	 0.00000	 0.00000	-1316.588485988	-14262.953060023	1097.068200148
908	 4.58621	 3.73852	 4.07342	 0.94873	 0.00000	 0.00000	-1316.518921247	-14262.921248714	1097.732036241
909	 5.95309	 4.37921	 4.07342	 0.94873	 0.00000	 0.00000	-1317.072782111	-14265.947647861	1095.219826747
910	 5.95309	 4.37921	 4.97124	 0.94873	 0.00000	 0.00000	-1319.029414786	-14267.079719681	1076.785571820
911	 7.33341	 4.37921	 4.97124	 0.94873	 0.00000	 0.00000	-1318.337408721	-14266.844635027	1083.470547813
912	 7.33341	 5.99905	 4.09089	 0.94873	 0.00000	 0.00000	-1319.333643368	-14261.499009605	1068.162575929
913	 6.31206	 4.78355	 4.09089	 0.94873	 0.00000	 0.00000	-1316.595535942	-14262.026092833	1096.070733417
914	 4.30281	 3.77110	 5.25746	 0.94873	 0.00000	 0.00000	-1317.288413589	-14257.379851805	1084.495715916
915	 6.06252	 3.77110	 5.70697	 0.94873	 0.00000	 0.00000	-1318.974970609	-14265.475476451	1075.725770365
916	 6.06252	 3.77110	 5.70697	 0.94873	 0.00000	 0.00000	-1318.652566314	-14262.757175151	1076.231512011
917	 5.51511	 3.77110	 5.70697	 0.94873	 0.00000	 0.00000	-1318.979132324	-14270.443281742	1080.651958502
918	 5.51511	 3.77110	 5.70697	 0.94873	 0.00000	 0.00000	-1318.930772713	-14278.026474180	1088.718747047
919	 9.87480	 5.47469	 8.28510	 1.37732	 0.00000	 0.00000	-1323.297464826	-14264.169989736	1031.195341472
920	 4.89303	 3.43167	 4.32025	 0.86333	 0.00000	 0.00000	-1316.635047610	-14262.922727886	1096.572251791
921	 4.89303	 4.06732	 4.32025	 0.86333	 0.00000	 0.00000	-1315.924628411	-14263.952622447	1104.706338337
922	 4.89303	 5.08140	 4.32025	 0.86333	 0.00000	 0.00000	-1318.814814772	-14273.295657832	1085.147510108
923	 4.89303	 7.01480	 4.32025	 0.86333	 0.00000	 0.00000	-1318.201810640	-14274.299102237	1092.280995832
924	 4.89303	 7.01480	 4.32025	 0.86333	 0.00000	 0.00000	-1318.860296921	-14275.871484393	1087.268515183
925	 3.98101	 7.01480	 4.32025	 0.86333	 0.00000	 0.00000	-1318.458630015	-14277.075332582	1092.489032435
926	 3.98101	 7.99250	 5.55517	 0.86333	 0.00000	 0.00000	-1319.983754180	-14277.827374359	1077.989832560
927	 3.98101	 9.62654	 5.55517	 0.86333	 0.00000	 0.00000	-1320.236653738	-14268.645971254	1066.279433877
928	 3.98101	 6.86697	 5.55517	 0.86333	 0.00000	 0.00000	-1319.531460710	-14269.059516307	1073.744909204
929	 3.98101	 6.09896	 5.55517	 0.86333	 0.00000	 0.00000	-1319.334777780	-14264.796105941	1071.448328140
930	 3.98101	 6.09896	 5.55517	 0.86333	 0.00000	 0.00000	-1319.042890616	-14257.085225538	1066.656319377
931	 3.98101	 5.82419	 5.55517	 0.86333	 0.00000	 0.00000	-1317.880967025	-14259.618519779	1080.808849530
932	 4.87367	 7.80640	 7.38957	 0.86333	 0.00000	 0.00000	-1320.778972880	-14261.381896089	1053.592167288
933	 4.40362	 7.80640	 7.38957	 0.86333	 0.00000	 0.00000	-1321.416954822	-14264.563454934	1050.393906712
934	 4.40362	 7.31645	 5.38592	 0.86333	 0.00000	 0.00000	-1319.635425379	-14261.132087445	1064.777833658
935	 2.80582	 6.88260	 4.33949	 0.55008	 0.00000	 0.00000	-1315.652803402	-14268.643408150	1112.115374132
936	 3.12043	 6.63178	 6.14717	 0.77923	 0.00000	 0.00000	-1318.856935988	-14264.586909730	1076.017549855
937	 3.12043	 6.63178	 6.14717	 0.77923	 0.00000	 0.00000	-1318.683259530	-14262.896033752	1076.063438453
938	 4.32779	 4.48783	 6.14717	 0.77923	 0.00000	 0.00000	-1320.126856215	-14264.725560369	1063.456998218
939	 3.89218	 4.48783	 6.36124	 0.77923	 0.00000	 0.00000	-1319.852413021	-14269.351743631	1070.827613419
940	 3.01770	 3.47952	 4.93202	 0.60416	 0.00000	 0.00000	-1317.495446216	-14274.435541308	1099.481079149
941	 3.01770	 4.63599	 4.93202	 0.60416	 0.00000	 0.00000	-1315.555588972	-14268.279814803	1112.723925079
942	 3.01770	 5.63612	 5.84459	 0.60416	 0.00000	 0.00000	-1317.760132695	-14283.935915286	1106.334588339
943	 3.85465	 7.19927	 7.46556	 0.77172	 0.00000	 0.00000	-1321.505008174	-14268.696950091	1053.646868348
944	 3.85465	 7.19927	 7.46556	 0.77172	 0.00000	 0.00000	-1322.089434078	-14275.109450897	1054.215110114
945	 2.57505	 5.57756	 6.03663	 0.51554	 0.00000	 0.00000	-1316.433737656	-14273.412263433	1109.074886875
946	 2.57505	 4.35192	 6.03663	 0.51554	 0.00000	 0.00000	-1315.773990210	-14270.443533937	1112.703631842
947	 1.97903	 4.35192	 6.03663	 0.51554	 0.00000	 0.00000	-1315.365655402	-14284.434472778	1130.777918755
948	 1.97903	 3.07359	 6.03663	 0.51554	 0.00000	 0.00000	-1313.890472417	-14281.683781666	1142.779057499
949	 2.71196	 3.63598	 6.39247	 0.54592	 0.00000	 0.00000	-1315.343825948	-14267.918415886	1114.480156410
950	 2.17567	 3.63598	 6.39247	 0.54592	 0.00000	 0.00000	-1315.702623459	-14264.498386377	1107.472151783
951	 3.33967	 5.58126	 8.28767	 0.83800	 0.00000	 0.00000	-1321.136859383	-14263.316586688	1051.947992857
952	 2.61254	 6.08238	 6.48324	 0.65555	 0.00000	 0.00000	-1317.235886820	-14268.772901999	1096.414033802
953	 3.36819	 6.08238	 6.48324	 0.65555	 0.00000	 0.00000	-1315.122474969	-14267.403649428	1116.178899738
954	 3.36819	 5.10979	 6.48324	 0.65555	 0.00000	 0.00000	-1318.442872599	-14271.231031293	1086.802305300
955	 3.36819	 5.10979	 6.48324	 0.65555	 0.00000	 0.00000	-1320.054346851	-14270.037995862	1069.494527347
956	 3.36819	 5.10979	 6.48324	 0.65555	 0.00000	 0.00000	-1317.796399246	-14265.849632066	1087.885639609
957	 2.40683	 5.10979	 6.48324	 0.65555	 0.00000	 0.00000	-1316.745590449	-14258.604404762	1091.148500269
958	 2.96750	 7.67423	 9.73697	 0.98454	 0.00000	 0.00000	-1321.978162744	-14273.019432451	1053.237805010
959	 4.30025	 7.67423	 7.11034	 0.98454	 0.00000	 0.00000	-1320.950537834	-14270.748651344	1061.243273005
960	 2.73481	 4.88054	 4.52193	 0.62614	 0.00000	 0.00000	-1314.803851060	-14280.900852603	1132.862342003
961	 2.73481	 4.88054	 4.24328	 0.62614	 0.00000	 0.00000	-1315.963144396	-14279.727117161	1120.095673204
962	 3.44524	 6.62822	 6.94842	 1.02531	 0.00000	 0.00000	-1321.796723310	-14273.650813523	1055.683580427
963	 3.44524	 5.38636	 8.12417	 1.02531	 0.00000	 0.00000	-1321.273525992	-14276.138156849	1063.402896932
964	 3.44524	 5.75735	 8.12417	 1.02531	 0.00000	 0.00000	-1318.938838526	-14263.506609816	1074.118224559
965	 4.40078	 5.75735	 8.12417	 1.02531	 0.00000	 0.00000	-1320.408721860	-14261.974600064	1057.887381463
966	 3.20624	 4.19458	 5.91896	 0.74700	 0.00000	 0.00000	-1315.700246329	-14268.022633470	1111.020170185
967	 5.02167	 5.18450	 7.31583	 0.92329	 0.00000	 0.00000	-1319.833549045	-14266.397450882	1068.061960431
968	 7.63336	 3.40697	 8.50820	 0.92329	 0.00000	 0.00000	-1321.572338094	-14266.000914801	1050.277533864
969	 5.78895	 3.08691	 7.43410	 0.92329	 0.00000	 0.00000	-1323.196567743	-14268.490393793	1036.524716362
970	 5.33762	 2.18733	 6.85450	 0.85131	 0.00000	 0.00000	-1318.718568408	-14270.055739532	1082.870055448
971	 5.33762	 2.54650	 6.42013	 0.85131	 0.00000	 0.00000	-1316.994314246	-14274.300775375	1104.357632916
972	 7.05136	 2.35686	 5.94201	 0.78791	 0.00000	 0.00000	-1315.900208402	-14267.557581503	1108.555497484
973	 9.20458	 3.07656	 7.75648	 1.02851	 0.00000	 0.00000	-1319.845165770	-14263.725066224	1065.273408525
974	 6.22335	 2.90380	 5.24426	 0.69539	 0.00000	 0.00000	-1316.652096794	-14264.570773528	1098.049805585
975	 7.73814	 4.55856	 6.52074	 0.86465	 0.00000	 0.00000	-1323.441930995	-14261.346677099	1026.927367149
976	 7.73814	 4.55856	 6.52074	 0.86465	 0.00000	 0.00000	-1320.016785219	-14261.486985573	1061.319133384
977	 5.91720	 4.70142	 5.96173	 0.66118	 0.00000	 0.00000	-1317.120950119	-14271.243141212	1100.033640026
978	 5.23469	 6.20059	 5.96173	 0.66118	 0.00000	 0.00000	-1319.587201085	-14268.223073148	1072.351062303
979	 4.87280	 7.70505	 7.40823	 0.82160	 0.00000	 0.00000	-1320.790501160	-14264.180758372	1056.275746770
980	 2.35445	 4.31249	 5.13397	 0.56938	 0.00000	 0.00000	-1314.935306640	-14274.864134624	1125.511068228
981	 2.44368	 5.65910	 4.66269	 0.59095	 0.00000	 0.00000	-1316.520148607	-14269.073819504	1103.872333430
982	 2.68378	 6.21514	 5.12083	 0.64902	 0.00000	 0.00000	-1317.914645831	-14267.777271924	1088.630813614
983	 3.61568	 8.37325	 6.89896	 0.87438	 0.00000	 0.00000	-1318.800911392	-14258.319556741	1070.310442822
984	 3.61568	 8.37325	 6.89896	 0.87438	 0.00000	 0.00000	-1320.074780142	-14266.472143651	1065.724342228
985	 3.61568	 6.65214	 5.64993	 0.87438	 0.00000	 0.00000	-1319.740988454	-14264.291689139	1066.881804599
986	 3.61568	 8.11722	 5.64993	 0.87438	 0.00000	 0.00000	-1317.291360238	-14266.441109926	1093.527507547
987	 3.61568	 8.11722	 4.39641	 0.87438	 0.00000	 0.00000	-1317.917315697	-14265.727415953	1086.554258981
988	 3.19990	 5.79068	 3.98573	 0.67325	 0.00000	 0.00000	-1314.892588937	-14275.537247152	1126.611357779
989	 3.19990	 5.79068	 3.55513	 0.67325	 0.00000	 0.00000	-1313.737454346	-14268.472690614	1131.098147153
990	 5.50391	 6.66960	 4.75333	 0.77544	 0.00000	 0.00000	-1317.120524950	-14269.512818934	1098.307569435
991	 4.56293	 4.81620	 4.75333	 0.77544	 0.00000	 0.00000	-1317.508430282	-14261.184460679	1086.100157863
992	 4.56293	 3.87248	 4.75333	 0.77544	 0.00000	 0.00000	-1317.315887402	-14257.459668402	1084.300794384
993	 5.39931	 4.58230	 6.80488	 0.91758	 0.00000	 0.00000	-1320.659048938	-14264.559134709	1057.968645329
994	 4.33026	 4.58230	 5.48022	 0.91758	 0.00000	 0.00000	-1320.126266929	-14265.675604114	1064.412934820
995	 4.33026	 5.73659	 5.48022	 0.91758	 0.00000	 0.00000	-1319.236298422	-14270.962156550	1078.599172327
996	 4.33026	 5.73659	 5.48022	 0.91758	 0.00000	 0.00000	-1317.554457770	-14261.629878318	1086.085300620
997	 4.33026	 5.66492	 5.48022	 0.91758	 0.00000	 0.00000	-1319.175746621	-14266.385857112	1074.628390906
998	 4.33026	 5.66492	 5.48022	 0.91758	 0.00000	 0.00000	-1318.731643771	-14271.141615669	1083.825177959
999	 4.33026	 5.66492	 5.48022	 0.91758	 0.00000	 0.00000	-1317.554382340	-14269.853896842	1094.310073442
1000	 4.33026	 5.66492	 6.97127	 0.91758	 0.00000	 0.00000	-1320.257310808	-14275.704033118	1073.130925041
1001	 4.33026	 5.66492	 6.03283	 0.91758	 0.00000	 0.00000	-1318.720475542	-14271.757337785	1084.552582369
1002	 4.33026	 5.66492	 6.03283	 0.91758	 0.00000	 0.00000	-1319.447921788	-14265.297054446	1070.817836570
1003	 4.33026	 6.23249	 4.81654	 0.91758	 0.00000	 0.00000	-1318.730154033	-14261.969398588	1074.667858259
1004	 4.33026	 6.23249	 4.81654	 0.91758	 0.00000	 0.00000	-1320.335507318	-14269.591028376	1066.235955192
1005	 5.56890	 7.77068	 4.81654	 0.91758	 0.00000	 0.00000	-1322.908754163	-14270.660178659	1041.572637033
1006	 7.86549	 7.77068	 6.46933	 0.91758	 0.00000	 0.00000	-1320.745614953	-14259.045920935	1051.589771408
1007	 5.00318	 7.70373	 6.41359	 0.90967	 0.00000	 0.00000	-1321.692083618	-14265.300368523	1048.379532339
1008	 5.00318	 6.07480	 6.41359	 0.90967	 0.00000	 0.00000	-1322.078750405	-14264.439254366	1043.651750314
1009	 6.21360	 6.07480	 6.41359	 0.90967	 0.00000	 0.00000	-1321.861861036	-14269.425844232	1050.807233874
1010	 4.77342	 4.66679	 4.92705	 0.69883	 0.00000	 0.00000	-1317.605776667	-14277.907748067	1101.849981401
1011	 4.73322	 5.14076	 6.47089	 0.91780	 0.00000	 0.00000	-1318.937557974	-14267.266525314	1077.890945570
1012	 3.32467	 5.14076	 6.47089	 0.91780	 0.00000	 0.00000	-1319.014000048	-14264.728035655	1074.588035178
1013	 3.32467	 5.14076	 6.47089	 0.91780	 0.00000	 0.00000	-1320.581455374	-14267.345121525	1061.530567784
1014	 3.32467	 6.47792	 6.47089	 0.91780	 0.00000	 0.00000	-1317.507366654	-14264.887697771	1089.814031233
